TXN_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,AMOUNT,CONDITIONS
TXN_839,119_JJD,145_RTF,2000,23_FEM__HAS__2000____AND____74_JEM__HAS__2000____AND____29_FJS__HAS__2000____AND____46_ZGB__HAS__2000
TXN_840,104_FDK,130_TJM,2000,79_MCW__HAS__2000____AND____88_SXE__HAS__2000____AND____126_VLV__HAS__2000____AND____31_SWH__HAS__2000
TXN_841,71_KNE,132_NOO,2000,31_SWH__HAS__2000____AND____49_YWS__HAS__2000____AND____46_ZGB__HAS__2000____AND____110_MQJ__HAS__2000
TXN_842,114_HKS,30_DOB,2000,142_MHE__HAS__2000____AND____9_GTN__HAS__2000____AND____63_FJH__HAS__2000____AND____64_UTW__HAS__2000
TXN_843,80_AGA,82_ZHE,2000,104_FDK__HAS__2000____AND____60_DES__HAS__2000____AND____45_HWF__HAS__2000____AND____73_SOR__HAS__2000
TXN_844,125_HCG,81_QSZ,2000,125_HCG__HAS__2000____AND____24_ARW__HAS__2000____AND____3_IQZ__HAS__2000____AND____14_JSK__HAS__2000
TXN_845,65_LSF,97_DYK,2000,140_LAS__HAS__2000____AND____16_MLG__HAS__2000____AND____16_MLG__HAS__2000____AND____0_JWV__HAS__2000
TXN_846,50_WJR,55_GLU,2000,144_KHH__HAS__2000____AND____108_AFM__HAS__2000____AND____93_PES__HAS__2000____AND____12_GXN__HAS__2000
TXN_847,145_RTF,149_IRS,2000,106_FOS__HAS__2000____AND____96_OFJ__HAS__2000____AND____126_VLV__HAS__2000____AND____135_IEX__HAS__2000
TXN_848,99_LYW,87_UNH,2000,6_WYD__HAS__2000____AND____142_MHE__HAS__2000____AND____44_OAR__HAS__2000____AND____108_AFM__HAS__2000
TXN_849,55_GLU,103_MQB,2000,72_KOR__HAS__2000____AND____45_HWF__HAS__2000____AND____12_GXN__HAS__2000____AND____29_FJS__HAS__2000
TXN_850,95_DOS,100_LNA,2000,26_ITM__HAS__2000____AND____119_JJD__HAS__2000____AND____68_FNN__HAS__2000____AND____0_JWV__HAS__2000
TXN_851,127_IDC,20_KAH,2000,16_MLG__HAS__2000____AND____81_QSZ__HAS__2000____AND____20_KAH__HAS__2000____AND____76_AKV__HAS__2000
TXN_852,36_KYH,86_HAN,2000,34_XIX__HAS__2000____AND____55_GLU__HAS__2000____AND____30_DOB__HAS__2000____AND____5_BVL__HAS__2000
TXN_853,82_ZHE,95_DOS,2000,4_KSG__HAS__2000____AND____100_LNA__HAS__2000____AND____65_LSF__HAS__2000____AND____139_TCF__HAS__2000
TXN_854,12_GXN,14_JSK,2000,48_DOQ__HAS__2000____AND____10_THM__HAS__2000____AND____4_KSG__HAS__2000____AND____25_MTU__HAS__2000
TXN_855,11_ARY,142_MHE,2000,12_GXN__HAS__2000____AND____52_DUS__HAS__2000____AND____9_GTN__HAS__2000____AND____105_JEI__HAS__2000
TXN_856,70_JAV,77_MDP,2000,126_VLV__HAS__2000____AND____134_XZN__HAS__2000____AND____63_FJH__HAS__2000____AND____0_JWV__HAS__2000
TXN_857,9_GTN,81_QSZ,2000,139_TCF__HAS__2000____AND____0_JWV__HAS__2000____AND____108_AFM__HAS__2000____AND____128_BPL__HAS__2000
TXN_858,81_QSZ,16_MLG,2000,77_MDP__HAS__2000____AND____138_UBS__HAS__2000____AND____125_HCG__HAS__2000____AND____80_AGA__HAS__2000
TXN_859,139_TCF,30_DOB,2000,38_PGB__HAS__2000____AND____46_ZGB__HAS__2000____AND____120_PJV__HAS__2000____AND____6_WYD__HAS__2000
TXN_860,89_JVF,88_SXE,2000,109_TJA__HAS__2000____AND____131_QFY__HAS__2000____AND____136_MFQ__HAS__2000____AND____66_LFR__HAS__2000
TXN_861,66_LFR,121_NFH,2000,90_JQN__HAS__2000____AND____90_JQN__HAS__2000____AND____69_AXX__HAS__2000____AND____115_YCH__HAS__2000
TXN_862,4_KSG,54_FAC,2000,7_LSB__HAS__2000____AND____30_DOB__HAS__2000____AND____85_YTB__HAS__2000____AND____137_RXT__HAS__2000
TXN_863,40_FXB,9_GTN,2000,72_KOR__HAS__2000____AND____71_KNE__HAS__2000____AND____107_WHJ__HAS__2000____AND____16_MLG__HAS__2000
TXN_864,19_RBS,139_TCF,2000,84_ICV__HAS__2000____AND____68_FNN__HAS__2000____AND____41_EFJ__HAS__2000____AND____79_MCW__HAS__2000
TXN_865,119_JJD,21_IKM,2000,61_KML__HAS__2000____AND____13_DZH__HAS__2000____AND____64_UTW__HAS__2000____AND____114_HKS__HAS__2000
TXN_866,54_FAC,74_JEM,2000,144_KHH__HAS__2000____AND____51_JLV__HAS__2000____AND____80_AGA__HAS__2000____AND____111_UFQ__HAS__2000
TXN_867,80_AGA,62_AQR,2000,74_JEM__HAS__2000____AND____71_KNE__HAS__2000____AND____68_FNN__HAS__2000____AND____128_BPL__HAS__2000
TXN_868,89_JVF,92_DSS,2000,121_NFH__HAS__2000____AND____14_JSK__HAS__2000____AND____57_RFY__HAS__2000____AND____26_ITM__HAS__2000
TXN_869,100_LNA,96_OFJ,2000,30_DOB__HAS__2000____AND____98_TZA__HAS__2000____AND____17_ACU__HAS__2000____AND____91_TXH__HAS__2000
TXN_870,138_UBS,87_UNH,2000,35_DAX__HAS__2000____AND____18_UJZ__HAS__2000____AND____51_JLV__HAS__2000____AND____28_JOP__HAS__2000
TXN_871,139_TCF,69_AXX,2000,88_SXE__HAS__2000____AND____90_JQN__HAS__2000____AND____14_JSK__HAS__2000____AND____19_RBS__HAS__2000
TXN_872,44_OAR,137_RXT,2000,36_KYH__HAS__2000____AND____33_JQD__HAS__2000____AND____128_BPL__HAS__2000____AND____60_DES__HAS__2000
TXN_873,77_MDP,74_JEM,2000,110_MQJ__HAS__2000____AND____114_HKS__HAS__2000____AND____80_AGA__HAS__2000____AND____23_FEM__HAS__2000
TXN_874,59_WYG,106_FOS,2000,34_XIX__HAS__2000____AND____75_FJL__HAS__2000____AND____120_PJV__HAS__2000____AND____39_UHR__HAS__2000
TXN_875,42_XEZ,49_YWS,2000,146_ARD__HAS__2000____AND____97_DYK__HAS__2000____AND____57_RFY__HAS__2000____AND____75_FJL__HAS__2000
TXN_876,24_ARW,107_WHJ,2000,104_FDK__HAS__2000____AND____48_DOQ__HAS__2000____AND____85_YTB__HAS__2000____AND____128_BPL__HAS__2000
TXN_877,72_KOR,72_KOR,2000,115_YCH__HAS__2000____AND____147_DPQ__HAS__2000____AND____62_AQR__HAS__2000____AND____114_HKS__HAS__2000
TXN_878,125_HCG,75_FJL,2000,108_AFM__HAS__2000____AND____140_LAS__HAS__2000____AND____56_MYD__HAS__2000____AND____34_XIX__HAS__2000
TXN_879,8_OJQ,46_ZGB,2000,140_LAS__HAS__2000____AND____72_KOR__HAS__2000____AND____92_DSS__HAS__2000____AND____33_JQD__HAS__2000
TXN_880,37_YXJ,138_UBS,2000,48_DOQ__HAS__2000____AND____3_IQZ__HAS__2000____AND____92_DSS__HAS__2000____AND____7_LSB__HAS__2000
TXN_881,59_WYG,58_IEQ,2000,149_IRS__HAS__2000____AND____40_FXB__HAS__2000____AND____23_FEM__HAS__2000____AND____77_MDP__HAS__2000
TXN_882,54_FAC,1_IPT,2000,24_ARW__HAS__2000____AND____141_CBY__HAS__2000____AND____49_YWS__HAS__2000____AND____19_RBS__HAS__2000
TXN_883,104_FDK,76_AKV,2000,7_LSB__HAS__2000____AND____84_ICV__HAS__2000____AND____80_AGA__HAS__2000____AND____75_FJL__HAS__2000
TXN_884,132_NOO,66_LFR,2000,92_DSS__HAS__2000____AND____29_FJS__HAS__2000____AND____70_JAV__HAS__2000____AND____7_LSB__HAS__2000
TXN_885,69_AXX,80_AGA,2000,65_LSF__HAS__2000____AND____76_AKV__HAS__2000____AND____122_BLV__HAS__2000____AND____114_HKS__HAS__2000
TXN_886,50_WJR,87_UNH,2000,144_KHH__HAS__2000____AND____52_DUS__HAS__2000____AND____11_ARY__HAS__2000____AND____138_UBS__HAS__2000
TXN_887,114_HKS,85_YTB,2000,23_FEM__HAS__2000____AND____96_OFJ__HAS__2000____AND____123_ZOQ__HAS__2000____AND____43_UCQ__HAS__2000
TXN_888,99_LYW,89_JVF,2000,57_RFY__HAS__2000____AND____90_JQN__HAS__2000____AND____105_JEI__HAS__2000____AND____120_PJV__HAS__2000
TXN_889,88_SXE,17_ACU,2000,143_OFP__HAS__2000____AND____67_NFR__HAS__2000____AND____57_RFY__HAS__2000____AND____128_BPL__HAS__2000
TXN_890,32_ZRK,69_AXX,2000,46_ZGB__HAS__2000____AND____18_UJZ__HAS__2000____AND____112_BZY__HAS__2000____AND____6_WYD__HAS__2000
TXN_891,93_PES,127_IDC,2000,40_FXB__HAS__2000____AND____110_MQJ__HAS__2000____AND____142_MHE__HAS__2000____AND____98_TZA__HAS__2000
TXN_892,104_FDK,75_FJL,2000,115_YCH__HAS__2000____AND____25_MTU__HAS__2000____AND____48_DOQ__HAS__2000____AND____135_IEX__HAS__2000
TXN_893,114_HKS,42_XEZ,2000,145_RTF__HAS__2000____AND____147_DPQ__HAS__2000____AND____119_JJD__HAS__2000____AND____16_MLG__HAS__2000
TXN_894,128_BPL,95_DOS,2000,144_KHH__HAS__2000____AND____102_YSD__HAS__2000____AND____96_OFJ__HAS__2000____AND____23_FEM__HAS__2000
TXN_895,97_DYK,19_RBS,2000,34_XIX__HAS__2000____AND____97_DYK__HAS__2000____AND____89_JVF__HAS__2000____AND____143_OFP__HAS__2000
TXN_896,115_YCH,46_ZGB,2000,46_ZGB__HAS__2000____AND____146_ARD__HAS__2000____AND____131_QFY__HAS__2000____AND____72_KOR__HAS__2000
TXN_897,34_XIX,67_NFR,2000,6_WYD__HAS__2000____AND____108_AFM__HAS__2000____AND____79_MCW__HAS__2000____AND____136_MFQ__HAS__2000
TXN_898,94_TCZ,73_SOR,2000,129_YBK__HAS__2000____AND____1_IPT__HAS__2000____AND____135_IEX__HAS__2000____AND____39_UHR__HAS__2000
TXN_899,88_SXE,112_BZY,2000,131_QFY__HAS__2000____AND____74_JEM__HAS__2000____AND____124_SQC__HAS__2000____AND____14_JSK__HAS__2000
TXN_900,123_ZOQ,57_RFY,2000,134_XZN__HAS__2000____AND____99_LYW__HAS__2000____AND____19_RBS__HAS__2000____AND____31_SWH__HAS__2000
TXN_901,131_QFY,33_JQD,2000,95_DOS__HAS__2000____AND____45_HWF__HAS__2000____AND____137_RXT__HAS__2000____AND____78_DNW__HAS__2000
TXN_902,11_ARY,101_ZNV,2000,149_IRS__HAS__2000____AND____0_JWV__HAS__2000____AND____12_GXN__HAS__2000____AND____136_MFQ__HAS__2000
TXN_903,74_JEM,51_JLV,2000,4_KSG__HAS__2000____AND____63_FJH__HAS__2000____AND____63_FJH__HAS__2000____AND____15_UXV__HAS__2000
TXN_904,24_ARW,37_YXJ,2000,13_DZH__HAS__2000____AND____95_DOS__HAS__2000____AND____12_GXN__HAS__2000____AND____126_VLV__HAS__2000
TXN_905,140_LAS,96_OFJ,2000,100_LNA__HAS__2000____AND____93_PES__HAS__2000____AND____49_YWS__HAS__2000____AND____50_WJR__HAS__2000
TXN_906,64_UTW,126_VLV,2000,108_AFM__HAS__2000____AND____2_FUE__HAS__2000____AND____130_TJM__HAS__2000____AND____147_DPQ__HAS__2000
TXN_907,76_AKV,20_KAH,2000,71_KNE__HAS__2000____AND____79_MCW__HAS__2000____AND____54_FAC__HAS__2000____AND____124_SQC__HAS__2000
TXN_908,8_OJQ,112_BZY,2000,122_BLV__HAS__2000____AND____96_OFJ__HAS__2000____AND____135_IEX__HAS__2000____AND____94_TCZ__HAS__2000
TXN_909,115_YCH,102_YSD,2000,148_IJO__HAS__2000____AND____63_FJH__HAS__2000____AND____100_LNA__HAS__2000____AND____16_MLG__HAS__2000
TXN_910,63_FJH,3_IQZ,2000,18_UJZ__HAS__2000____AND____101_ZNV__HAS__2000____AND____123_ZOQ__HAS__2000____AND____69_AXX__HAS__2000
TXN_911,45_HWF,78_DNW,2000,97_DYK__HAS__2000____AND____99_LYW__HAS__2000____AND____48_DOQ__HAS__2000____AND____95_DOS__HAS__2000
TXN_912,14_JSK,92_DSS,2000,118_YRC__HAS__2000____AND____24_ARW__HAS__2000____AND____6_WYD__HAS__2000____AND____18_UJZ__HAS__2000
TXN_913,109_TJA,88_SXE,2000,92_DSS__HAS__2000____AND____128_BPL__HAS__2000____AND____75_FJL__HAS__2000____AND____30_DOB__HAS__2000
TXN_914,83_UZX,90_JQN,2000,143_OFP__HAS__2000____AND____36_KYH__HAS__2000____AND____73_SOR__HAS__2000____AND____28_JOP__HAS__2000
TXN_915,26_ITM,70_JAV,2000,120_PJV__HAS__2000____AND____32_ZRK__HAS__2000____AND____115_YCH__HAS__2000____AND____20_KAH__HAS__2000
TXN_916,102_YSD,32_ZRK,2000,126_VLV__HAS__2000____AND____71_KNE__HAS__2000____AND____148_IJO__HAS__2000____AND____22_AYL__HAS__2000
TXN_917,56_MYD,93_PES,2000,108_AFM__HAS__2000____AND____1_IPT__HAS__2000____AND____140_LAS__HAS__2000____AND____52_DUS__HAS__2000
TXN_918,30_DOB,116_PBT,2000,109_TJA__HAS__2000____AND____34_XIX__HAS__2000____AND____51_JLV__HAS__2000____AND____79_MCW__HAS__2000
TXN_919,96_OFJ,40_FXB,2000,133_OKO__HAS__2000____AND____22_AYL__HAS__2000____AND____5_BVL__HAS__2000____AND____143_OFP__HAS__2000
TXN_920,50_WJR,2_FUE,2000,109_TJA__HAS__2000____AND____79_MCW__HAS__2000____AND____35_DAX__HAS__2000____AND____66_LFR__HAS__2000
TXN_921,47_HLR,143_OFP,2000,13_DZH__HAS__2000____AND____14_JSK__HAS__2000____AND____90_JQN__HAS__2000____AND____73_SOR__HAS__2000
TXN_922,66_LFR,121_NFH,2000,148_IJO__HAS__2000____AND____122_BLV__HAS__2000____AND____103_MQB__HAS__2000____AND____63_FJH__HAS__2000
TXN_923,87_UNH,16_MLG,2000,76_AKV__HAS__2000____AND____82_ZHE__HAS__2000____AND____120_PJV__HAS__2000____AND____140_LAS__HAS__2000
TXN_924,139_TCF,32_ZRK,2000,36_KYH__HAS__2000____AND____70_JAV__HAS__2000____AND____15_UXV__HAS__2000____AND____30_DOB__HAS__2000
TXN_925,128_BPL,112_BZY,2000,37_YXJ__HAS__2000____AND____120_PJV__HAS__2000____AND____124_SQC__HAS__2000____AND____68_FNN__HAS__2000
TXN_926,107_WHJ,99_LYW,2000,132_NOO__HAS__2000____AND____53_ORV__HAS__2000____AND____134_XZN__HAS__2000____AND____112_BZY__HAS__2000
TXN_927,105_JEI,1_IPT,2000,53_ORV__HAS__2000____AND____4_KSG__HAS__2000____AND____20_KAH__HAS__2000____AND____140_LAS__HAS__2000
TXN_928,84_ICV,123_ZOQ,2000,20_KAH__HAS__2000____AND____101_ZNV__HAS__2000____AND____42_XEZ__HAS__2000____AND____72_KOR__HAS__2000
TXN_929,35_DAX,30_DOB,2000,22_AYL__HAS__2000____AND____33_JQD__HAS__2000____AND____68_FNN__HAS__2000____AND____8_OJQ__HAS__2000
TXN_930,54_FAC,56_MYD,2000,96_OFJ__HAS__2000____AND____114_HKS__HAS__2000____AND____56_MYD__HAS__2000____AND____37_YXJ__HAS__2000
TXN_931,66_LFR,98_TZA,2000,143_OFP__HAS__2000____AND____58_IEQ__HAS__2000____AND____26_ITM__HAS__2000____AND____133_OKO__HAS__2000
TXN_932,4_KSG,118_YRC,2000,34_XIX__HAS__2000____AND____6_WYD__HAS__2000____AND____71_KNE__HAS__2000____AND____45_HWF__HAS__2000
TXN_933,5_BVL,70_JAV,2000,3_IQZ__HAS__2000____AND____111_UFQ__HAS__2000____AND____88_SXE__HAS__2000____AND____118_YRC__HAS__2000
TXN_934,19_RBS,125_HCG,2000,47_HLR__HAS__2000____AND____51_JLV__HAS__2000____AND____49_YWS__HAS__2000____AND____134_XZN__HAS__2000
TXN_935,97_DYK,95_DOS,2000,4_KSG__HAS__2000____AND____67_NFR__HAS__2000____AND____77_MDP__HAS__2000____AND____42_XEZ__HAS__2000
TXN_936,77_MDP,91_TXH,2000,82_ZHE__HAS__2000____AND____32_ZRK__HAS__2000____AND____79_MCW__HAS__2000____AND____143_OFP__HAS__2000
TXN_937,83_UZX,140_LAS,2000,23_FEM__HAS__2000____AND____85_YTB__HAS__2000____AND____107_WHJ__HAS__2000____AND____76_AKV__HAS__2000
TXN_938,54_FAC,29_FJS,2000,133_OKO__HAS__2000____AND____44_OAR__HAS__2000____AND____129_YBK__HAS__2000____AND____80_AGA__HAS__2000
TXN_939,98_TZA,125_HCG,2000,82_ZHE__HAS__2000____AND____15_UXV__HAS__2000____AND____132_NOO__HAS__2000____AND____20_KAH__HAS__2000
TXN_940,68_FNN,25_MTU,2000,82_ZHE__HAS__2000____AND____96_OFJ__HAS__2000____AND____102_YSD__HAS__2000____AND____20_KAH__HAS__2000
TXN_941,110_MQJ,102_YSD,2000,91_TXH__HAS__2000____AND____51_JLV__HAS__2000____AND____96_OFJ__HAS__2000____AND____123_ZOQ__HAS__2000
TXN_942,93_PES,60_DES,2000,140_LAS__HAS__2000____AND____123_ZOQ__HAS__2000____AND____147_DPQ__HAS__2000____AND____84_ICV__HAS__2000
TXN_943,107_WHJ,71_KNE,2000,20_KAH__HAS__2000____AND____86_HAN__HAS__2000____AND____28_JOP__HAS__2000____AND____137_RXT__HAS__2000
TXN_944,50_WJR,47_HLR,2000,62_AQR__HAS__2000____AND____135_IEX__HAS__2000____AND____139_TCF__HAS__2000____AND____49_YWS__HAS__2000
TXN_945,106_FOS,77_MDP,2000,43_UCQ__HAS__2000____AND____5_BVL__HAS__2000____AND____80_AGA__HAS__2000____AND____131_QFY__HAS__2000
TXN_946,54_FAC,9_GTN,2000,132_NOO__HAS__2000____AND____137_RXT__HAS__2000____AND____77_MDP__HAS__2000____AND____74_JEM__HAS__2000
TXN_947,32_ZRK,3_IQZ,2000,93_PES__HAS__2000____AND____40_FXB__HAS__2000____AND____55_GLU__HAS__2000____AND____62_AQR__HAS__2000
TXN_948,130_TJM,109_TJA,2000,48_DOQ__HAS__2000____AND____110_MQJ__HAS__2000____AND____138_UBS__HAS__2000____AND____101_ZNV__HAS__2000
TXN_949,35_DAX,23_FEM,2000,63_FJH__HAS__2000____AND____94_TCZ__HAS__2000____AND____111_UFQ__HAS__2000____AND____119_JJD__HAS__2000
TXN_950,75_FJL,17_ACU,2000,16_MLG__HAS__2000____AND____114_HKS__HAS__2000____AND____95_DOS__HAS__2000____AND____69_AXX__HAS__2000
TXN_951,20_KAH,18_UJZ,2000,60_DES__HAS__2000____AND____135_IEX__HAS__2000____AND____4_KSG__HAS__2000____AND____104_FDK__HAS__2000
TXN_952,100_LNA,143_OFP,2000,144_KHH__HAS__2000____AND____92_DSS__HAS__2000____AND____88_SXE__HAS__2000____AND____25_MTU__HAS__2000
TXN_953,56_MYD,32_ZRK,2000,141_CBY__HAS__2000____AND____107_WHJ__HAS__2000____AND____11_ARY__HAS__2000____AND____107_WHJ__HAS__2000
TXN_954,26_ITM,1_IPT,2000,148_IJO__HAS__2000____AND____18_UJZ__HAS__2000____AND____72_KOR__HAS__2000____AND____104_FDK__HAS__2000
TXN_955,143_OFP,48_DOQ,2000,66_LFR__HAS__2000____AND____68_FNN__HAS__2000____AND____42_XEZ__HAS__2000____AND____120_PJV__HAS__2000
TXN_956,57_RFY,147_DPQ,2000,11_ARY__HAS__2000____AND____104_FDK__HAS__2000____AND____49_YWS__HAS__2000____AND____113_SOY__HAS__2000
TXN_957,54_FAC,12_GXN,2000,129_YBK__HAS__2000____AND____73_SOR__HAS__2000____AND____5_BVL__HAS__2000____AND____135_IEX__HAS__2000
TXN_958,111_UFQ,52_DUS,2000,10_THM__HAS__2000____AND____74_JEM__HAS__2000____AND____141_CBY__HAS__2000____AND____103_MQB__HAS__2000
TXN_959,8_OJQ,60_DES,2000,129_YBK__HAS__2000____AND____96_OFJ__HAS__2000____AND____135_IEX__HAS__2000____AND____19_RBS__HAS__2000
TXN_960,106_FOS,121_NFH,2000,102_YSD__HAS__2000____AND____148_IJO__HAS__2000____AND____88_SXE__HAS__2000____AND____130_TJM__HAS__2000
TXN_961,77_MDP,91_TXH,2000,60_DES__HAS__2000____AND____45_HWF__HAS__2000____AND____58_IEQ__HAS__2000____AND____148_IJO__HAS__2000
TXN_962,101_ZNV,39_UHR,2000,55_GLU__HAS__2000____AND____90_JQN__HAS__2000____AND____70_JAV__HAS__2000____AND____115_YCH__HAS__2000
TXN_963,71_KNE,52_DUS,2000,114_HKS__HAS__2000____AND____130_TJM__HAS__2000____AND____80_AGA__HAS__2000____AND____113_SOY__HAS__2000
TXN_964,112_BZY,87_UNH,2000,107_WHJ__HAS__2000____AND____109_TJA__HAS__2000____AND____86_HAN__HAS__2000____AND____140_LAS__HAS__2000
TXN_965,10_THM,83_UZX,2000,14_JSK__HAS__2000____AND____115_YCH__HAS__2000____AND____21_IKM__HAS__2000____AND____96_OFJ__HAS__2000
TXN_966,108_AFM,55_GLU,2000,43_UCQ__HAS__2000____AND____131_QFY__HAS__2000____AND____105_JEI__HAS__2000____AND____98_TZA__HAS__2000
TXN_967,135_IEX,10_THM,2000,55_GLU__HAS__2000____AND____47_HLR__HAS__2000____AND____53_ORV__HAS__2000____AND____105_JEI__HAS__2000
TXN_968,73_SOR,78_DNW,2000,117_IFB__HAS__2000____AND____64_UTW__HAS__2000____AND____111_UFQ__HAS__2000____AND____41_EFJ__HAS__2000
TXN_969,95_DOS,127_IDC,2000,148_IJO__HAS__2000____AND____88_SXE__HAS__2000____AND____107_WHJ__HAS__2000____AND____24_ARW__HAS__2000
TXN_970,97_DYK,106_FOS,2000,107_WHJ__HAS__2000____AND____49_YWS__HAS__2000____AND____48_DOQ__HAS__2000____AND____109_TJA__HAS__2000
TXN_971,128_BPL,135_IEX,2000,140_LAS__HAS__2000____AND____132_NOO__HAS__2000____AND____28_JOP__HAS__2000____AND____119_JJD__HAS__2000
TXN_972,105_JEI,25_MTU,2000,48_DOQ__HAS__2000____AND____61_KML__HAS__2000____AND____132_NOO__HAS__2000____AND____36_KYH__HAS__2000
TXN_973,22_AYL,53_ORV,2000,58_IEQ__HAS__2000____AND____62_AQR__HAS__2000____AND____19_RBS__HAS__2000____AND____40_FXB__HAS__2000
TXN_974,40_FXB,95_DOS,2000,126_VLV__HAS__2000____AND____43_UCQ__HAS__2000____AND____144_KHH__HAS__2000____AND____51_JLV__HAS__2000
TXN_975,53_ORV,144_KHH,2000,121_NFH__HAS__2000____AND____101_ZNV__HAS__2000____AND____65_LSF__HAS__2000____AND____26_ITM__HAS__2000
TXN_976,4_KSG,117_IFB,2000,45_HWF__HAS__2000____AND____37_YXJ__HAS__2000____AND____120_PJV__HAS__2000____AND____8_OJQ__HAS__2000
TXN_977,10_THM,107_WHJ,2000,123_ZOQ__HAS__2000____AND____68_FNN__HAS__2000____AND____13_DZH__HAS__2000____AND____50_WJR__HAS__2000
TXN_978,92_DSS,33_JQD,2000,136_MFQ__HAS__2000____AND____120_PJV__HAS__2000____AND____20_KAH__HAS__2000____AND____94_TCZ__HAS__2000
TXN_979,4_KSG,88_SXE,2000,1_IPT__HAS__2000____AND____14_JSK__HAS__2000____AND____107_WHJ__HAS__2000____AND____109_TJA__HAS__2000
TXN_980,45_HWF,59_WYG,2000,12_GXN__HAS__2000____AND____43_UCQ__HAS__2000____AND____56_MYD__HAS__2000____AND____140_LAS__HAS__2000
TXN_981,125_HCG,85_YTB,2000,56_MYD__HAS__2000____AND____0_JWV__HAS__2000____AND____85_YTB__HAS__2000____AND____143_OFP__HAS__2000
TXN_982,130_TJM,6_WYD,2000,148_IJO__HAS__2000____AND____15_UXV__HAS__2000____AND____145_RTF__HAS__2000____AND____141_CBY__HAS__2000
TXN_983,58_IEQ,143_OFP,2000,23_FEM__HAS__2000____AND____137_RXT__HAS__2000____AND____125_HCG__HAS__2000____AND____126_VLV__HAS__2000
TXN_984,41_EFJ,131_QFY,2000,108_AFM__HAS__2000____AND____107_WHJ__HAS__2000____AND____130_TJM__HAS__2000____AND____89_JVF__HAS__2000
TXN_985,123_ZOQ,23_FEM,2000,142_MHE__HAS__2000____AND____17_ACU__HAS__2000____AND____149_IRS__HAS__2000____AND____33_JQD__HAS__2000
TXN_986,47_HLR,83_UZX,2000,11_ARY__HAS__2000____AND____22_AYL__HAS__2000____AND____26_ITM__HAS__2000____AND____57_RFY__HAS__2000
TXN_987,5_BVL,2_FUE,2000,144_KHH__HAS__2000____AND____37_YXJ__HAS__2000____AND____129_YBK__HAS__2000____AND____60_DES__HAS__2000
TXN_988,127_IDC,65_LSF,2000,30_DOB__HAS__2000____AND____145_RTF__HAS__2000____AND____42_XEZ__HAS__2000____AND____75_FJL__HAS__2000
TXN_989,146_ARD,15_UXV,2000,79_MCW__HAS__2000____AND____34_XIX__HAS__2000____AND____28_JOP__HAS__2000____AND____38_PGB__HAS__2000
TXN_990,2_FUE,111_UFQ,2000,8_OJQ__HAS__2000____AND____15_UXV__HAS__2000____AND____34_XIX__HAS__2000____AND____17_ACU__HAS__2000
TXN_991,9_GTN,42_XEZ,2000,57_RFY__HAS__2000____AND____104_FDK__HAS__2000____AND____108_AFM__HAS__2000____AND____140_LAS__HAS__2000
TXN_992,63_FJH,106_FOS,2000,68_FNN__HAS__2000____AND____53_ORV__HAS__2000____AND____105_JEI__HAS__2000____AND____49_YWS__HAS__2000
TXN_993,90_JQN,64_UTW,2000,77_MDP__HAS__2000____AND____30_DOB__HAS__2000____AND____36_KYH__HAS__2000____AND____59_WYG__HAS__2000
TXN_994,133_OKO,77_MDP,2000,65_LSF__HAS__2000____AND____98_TZA__HAS__2000____AND____4_KSG__HAS__2000____AND____4_KSG__HAS__2000
TXN_995,32_ZRK,87_UNH,2000,89_JVF__HAS__2000____AND____81_QSZ__HAS__2000____AND____126_VLV__HAS__2000____AND____114_HKS__HAS__2000
TXN_996,136_MFQ,8_OJQ,2000,147_DPQ__HAS__2000____AND____1_IPT__HAS__2000____AND____81_QSZ__HAS__2000____AND____49_YWS__HAS__2000
TXN_997,105_JEI,6_WYD,2000,91_TXH__HAS__2000____AND____123_ZOQ__HAS__2000____AND____125_HCG__HAS__2000____AND____121_NFH__HAS__2000
TXN_998,112_BZY,131_QFY,2000,121_NFH__HAS__2000____AND____13_DZH__HAS__2000____AND____140_LAS__HAS__2000____AND____139_TCF__HAS__2000
TXN_999,66_LFR,34_XIX,2000,138_UBS__HAS__2000____AND____68_FNN__HAS__2000____AND____50_WJR__HAS__2000____AND____55_GLU__HAS__2000
